id,name,pet,favorite animal,height,score,count,date
1,Carmel,dog,Genoveva,50,7,56,2015-07-05
2,Libbi,hedgehog,Bee-eater (unidentified),87,38,68,2015-07-06
3,Brad,monkey,"Crane, sandhill",14,88,42,2015-07-07
4,Eloise,hedgehog,Brush-tailed phascogale,35,18,71,2015-07-08
5,Nettie,chicken,"Swan, trumpeter",56,60,74,2015-07-09
6,Berky,piranha,Javanese cormorant,82,44,82,2015-07-10
7,Arielle,piranha,Brown capuchin,27,73,75,2015-07-11
8,Trixie,piranha,"Butterfly, canadian tiger swallowtail",88,44,37,2015-07-12
9,Gerard,piranha,"Dog, raccoon",30,88,42,2015-07-13
10,Rafaellle,hedgehog,Cougar,22,8,19,2015-07-14
11,Kippie,dog,Meerkat,49,34,43,2015-07-15
12,Louisa,cat,American marten,86,32,50,2015-07-16
13,Adele,cat,"Parrot, hawk-headed",50,18,87,2015-07-17
14,Eimile,dog,Spotted-tailed quoll,55,34,20,2015-07-18
15,Raynell,chicken,Southern hairy-nosed wombat,13,76,57,2015-07-19
16,Dorice,chicken,"Elephant, african",25,41,3,2015-07-20
17,Myrwyn,cat,Bontebok,77,90,64,2015-07-21
18,Krysta,hedgehog,"Phascogale, red-tailed",62,85,4,2015-07-22
19,Clary,cat,Yellow-throated sandgrouse,28,70,30,2015-07-23
20,Viviyan,hedgehog,Cereopsis goose,98,1,10,2015-07-24
21,Case,chicken,Brown capuchin,97,41,59,2015-07-25
22,Kathlin,dog,Common eland,37,82,57,2015-07-26
23,Huberto,chicken,"Hare, arctic",50,72,42,2015-07-27
24,Jard,chicken,"Lemur, lesser mouse",49,28,6,2015-07-28
25,Melonie,dog,Bahama pintail,37,43,53,2015-07-29
26,Harper,cat,Eagle owl (unidentified),35,33,25,2015-07-30
27,Selene,dog,Red-billed hornbill,4,92,48,2015-07-31
28,Coralie,chicken,Australian magpie,64,50,8,2015-08-01
29,Constance,piranha,"Flamingo, greater",15,86,32,2015-08-02
30,Katha,monkey,"Crab, sally lightfoot",70,93,52,2015-08-03
31,Onfroi,chicken,Violet-crested turaco,86,29,60,2015-08-04
32,Nowell,monkey,"Sunbird, lesser double-collared",33,35,97,2015-08-05
33,Kirbie,dog,"Wallaby, whip-tailed",18,81,86,2015-08-06
34,Grier,monkey,Barking gecko,97,35,3,2015-08-07
35,Robyn,dog,Musk ox,53,45,42,2015-08-08
36,Hill,chicken,"Tern, royal",76,79,34,2015-08-09
37,Max,hedgehog,Glossy ibis,54,51,100,2015-08-10
38,Delcina,monkey,"Siskin, pine",61,13,90,2015-08-11
39,Augusto,cat,"Jackal, indian",68,8,79,2015-08-12
40,Fredericka,hedgehog,"Peacock, blue",43,38,66,2015-08-13
41,Peria,chicken,Common dolphin,71,61,59,2015-08-14
42,May,dog,"Squirrel, richardson's ground",89,19,23,2015-08-15
43,Lizzy,monkey,"Raven, white-necked",71,73,45,2015-08-16
44,Lionel,cat,Great kiskadee,98,67,42,2015-08-17
45,Madalyn,piranha,Long-crested hawk eagle,96,33,54,2015-08-18
46,Sheeree,chicken,Bengal vulture,48,93,20,2015-08-19
47,Ferdinand,dog,"Monkey, vervet",26,7,92,2015-08-20
48,Lidia,dog,"Macaw, red and blue",25,72,25,2015-08-21
49,Ayn,piranha,"Pintail, white-cheeked",9,79,44,2015-08-22
50,Olimpia,dog,Cottonmouth,92,22,91,2015-08-23
51,Lynda,hedgehog,Lapwing (unidentified),61,4,65,2015-08-24
52,Lyda,piranha,"Lemur, lesser mouse",24,85,61,2015-08-25
53,Ephrem,hedgehog,"Curlew, black",74,51,56,2015-08-26
54,Brynna,cat,"Vulture, egyptian",83,8,21,2015-08-27
55,Lilias,piranha,Collared lemming,72,18,51,2015-08-28
56,Ted,chicken,"Spider, wolf",77,96,80,2015-08-29
57,Laurel,cat,"Waterbuck, defassa",50,5,73,2015-08-30
58,Luigi,monkey,Southern tamandua,92,41,26,2015-08-31
59,Giselbert,hedgehog,Ringtail cat,41,60,77,2015-09-01
60,Amerigo,chicken,Common ringtail,76,65,57,2015-09-02
61,Julianne,hedgehog,Brush-tailed bettong,67,50,83,2015-09-03
62,Arlyn,hedgehog,Brown hyena,44,44,58,2015-09-04
63,Zabrina,chicken,"Lizard, collared",94,62,11,2015-09-05
64,Mattie,cat,White-necked stork,43,65,23,2015-09-06
65,Curtice,chicken,"Squirrel, smith's bush",83,94,93,2015-09-07
66,Davon,cat,Mountain duck,53,1,21,2015-09-08
67,Elysia,monkey,Bare-faced go away bird,5,43,45,2015-09-09
68,Gordy,hedgehog,Cape fox,22,67,20,2015-09-10
69,Darb,dog,"Corella, long-billed",78,25,80,2015-09-11
70,Edgardo,cat,"Coatimundi, white-nosed",54,51,81,2015-09-12
71,Callie,monkey,"Moorhen, purple",24,28,86,2015-09-13
72,Aveline,hedgehog,Amazon parrot (unidentified),43,65,28,2015-09-14
73,Beverlie,dog,Suricate,94,10,5,2015-09-15
74,Byrom,hedgehog,"Cat, civet",94,100,90,2015-09-16
75,Angelina,dog,Great white pelican,18,58,29,2015-09-17
76,Zak,chicken,"Bandicoot, long-nosed",10,15,7,2015-09-18
77,Cristian,monkey,"Stork, yellow-billed",98,20,1,2015-09-19
78,Edgardo,chicken,"Cockatoo, red-tailed",18,92,32,2015-09-20
79,Matthiew,dog,"Lemur, sportive",51,8,79,2015-09-21
80,Yolane,piranha,Tropical buckeye butterfly,14,1,4,2015-09-22
81,Gratia,monkey,"Buffalo, african",93,18,69,2015-09-23
82,Arlene,monkey,"Squirrel, antelope ground",48,33,33,2015-09-24
83,Mac,cat,Swallow-tail gull,100,2,32,2015-09-25
84,Christiana,cat,Giant otter,87,53,69,2015-09-26
85,Roseanne,monkey,African elephant,33,59,74,2015-09-27
86,Christen,monkey,"Partridge, coqui",92,66,74,2015-09-28
87,Celinka,dog,"Whale, southern right",19,86,49,2015-09-29
88,Samuel,monkey,Baleen whale,22,19,12,2015-09-30
89,Micki,piranha,Yellow-brown sungazer,67,47,63,2015-10-01
90,Carma,monkey,Superb starling,61,37,74,2015-10-02
91,Jonathon,cat,Squirrel glider,47,73,51,2015-10-03
92,Batsheva,chicken,Blackbuck,27,60,75,2015-10-04
93,Charlena,cat,Steller's sea lion,88,58,34,2015-10-05
94,Hillary,cat,"Penguin, fairy",67,43,33,2015-10-06
95,Ianthe,piranha,Civet cat,54,93,68,2015-10-07
96,Meyer,cat,"Legaan, ground",14,29,37,2015-10-08
97,Peggy,monkey,"Iguana, land",22,84,100,2015-10-09
98,Christos,chicken,"Turaco, violet-crested",25,83,65,2015-10-10
99,Washington,cat,Hawk-headed parrot,86,16,76,2015-10-11
100,Courtenay,dog,Madagascar hawk owl,27,39,66,2015-10-12
101,Addy,monkey,"Fox, savanna",83,17,94,2015-10-13
102,Ulric,piranha,Swainson's francolin,84,28,15,2015-10-14
103,Alix,hedgehog,Brolga crane,22,35,57,2015-10-15
104,Gratiana,piranha,Crowned hawk-eagle,9,55,26,2015-10-16
105,Georgine,hedgehog,"Brocket, brown",49,46,99,2015-10-17
106,Olive,hedgehog,"Grebe, little",9,51,91,2015-10-18
107,Aron,piranha,Cape cobra,95,68,95,2015-10-19
108,Nissie,cat,"Bat, little brown",76,37,73,2015-10-20
109,Bernadine,cat,"Squirrel, thirteen-lined",86,100,78,2015-10-21
110,Kevin,piranha,Civet cat,70,83,36,2015-10-22
111,Karlik,monkey,Blue-faced booby,51,10,85,2015-10-23
112,Boigie,hedgehog,Indian peacock,60,11,27,2015-10-24
113,Babbette,hedgehog,Southern screamer,43,20,39,2015-10-25
114,Corabella,cat,Asian red fox,52,66,37,2015-10-26
115,Stearne,chicken,Arctic lemming,14,19,13,2015-10-27
116,Jeramey,hedgehog,"Monitor, water",7,40,53,2015-10-28
117,Edithe,chicken,Malleefowl,82,30,88,2015-10-29
118,Rosie,hedgehog,Monitor lizard (unidentified),36,11,26,2015-10-30
119,Luis,chicken,Canadian river otter,87,78,85,2015-10-31
120,Thane,dog,"Macaw, red and blue",31,54,51,2015-11-01
121,Kingsly,chicken,Richardson's ground squirrel,58,56,13,2015-11-02
122,Babb,monkey,Asian elephant,7,66,98,2015-11-03
123,Riki,piranha,Rufous tree pie,83,30,5,2015-11-04
124,Stephana,hedgehog,"Lemming, collared",93,72,33,2015-11-05
125,Gerti,chicken,"Puma, south american",53,70,54,2015-11-06
126,Wain,cat,Brown lemur,35,5,34,2015-11-07
127,Billy,monkey,"Meerkat, red",43,73,56,2015-11-08
128,Hurleigh,chicken,Javanese cormorant,59,51,55,2015-11-09
129,Aharon,monkey,"Puma, south american",6,46,1,2015-11-10
130,Stephie,piranha,"Possum, golden brush-tailed",56,99,26,2015-11-11
131,Joy,cat,Miner's cat,11,12,72,2015-11-12
132,Sergent,cat,"Cormorant, large",27,28,57,2015-11-13
133,Steffane,monkey,"Bee-eater, carmine",98,60,39,2015-11-14
134,Libbey,piranha,"Squirrel, eurasian red",51,86,53,2015-11-15
135,Nikolos,hedgehog,Javanese cormorant,43,9,97,2015-11-16
136,Shawn,piranha,"Squirrel, grey-footed",96,77,62,2015-11-17
137,Huey,dog,"Lemur, grey mouse",7,2,37,2015-11-18
138,Pru,chicken,Burrowing owl,42,50,86,2015-11-19
139,Benita,monkey,Knob-nosed goose,55,33,65,2015-11-20
140,Lorie,piranha,"Capuchin, white-fronted",65,17,65,2015-11-21
141,Jacques,hedgehog,Yellow baboon,28,63,21,2015-11-22
142,Wheeler,hedgehog,Woolly-necked stork,88,46,56,2015-11-23
143,Cole,chicken,"Beaver, european",25,5,24,2015-11-24
144,Berti,chicken,"Owl, australian masked",73,42,50,2015-11-25
145,Arielle,piranha,Feral rock pigeon,14,100,72,2015-11-26
146,Paige,piranha,Pallas's fish eagle,24,38,25,2015-11-27
147,Madel,dog,"Penguin, fairy",50,37,36,2015-11-28
148,Sashenka,dog,"Heron, little",82,51,49,2015-11-29
149,Borg,hedgehog,Magellanic penguin,83,39,21,2015-11-30
150,Lorenza,piranha,Columbian rainbow boa,77,42,36,2015-12-01
151,Celle,chicken,"Beaver, american",5,9,7,2015-12-02
152,Martyn,dog,Madagascar hawk owl,90,45,14,2015-12-03
153,Tabbatha,dog,"Wallaby, dama",76,58,55,2015-12-04
154,Tessy,dog,Mountain goat,3,24,12,2015-12-05
155,Lodovico,monkey,"Eagle, african fish",85,61,46,2015-12-06
156,Cassandra,cat,Brown antechinus,80,19,97,2015-12-07
157,Tracie,hedgehog,"Gazelle, thomson's",87,43,22,2015-12-08
158,Maurits,chicken,"Bear, sloth",27,92,81,2015-12-09
159,Abagail,monkey,Cuis,63,86,16,2015-12-10
160,Georg,piranha,Orca,27,11,22,2015-12-11
161,Henderson,dog,"Pintail, bahama",8,47,43,2015-12-12
162,Bondie,cat,Desert kangaroo rat,15,69,40,2015-12-13
163,Cheri,piranha,White-bellied sea eagle,68,80,79,2015-12-14
164,Lillis,piranha,Dassie,96,82,85,2015-12-15
165,Phelia,cat,California sea lion,53,57,23,2015-12-16
166,Mariya,monkey,"Seal, southern elephant",40,36,19,2015-12-17
167,Laureen,cat,"Owl, white-browed",36,92,14,2015-12-18
168,Sanders,cat,"Kangaroo, brush-tailed rat",35,91,99,2015-12-19
169,Rosamund,dog,"Hawk, red-tailed",90,91,99,2015-12-20
170,Mitchael,cat,Frog (unidentified),6,59,94,2015-12-21
171,Nolie,hedgehog,Saddle-billed stork,73,4,24,2015-12-22
172,Laurie,piranha,Flying fox (unidentified),60,26,57,2015-12-23
173,Lyndy,dog,Collared lizard,95,73,2,2015-12-24
174,Daphna,hedgehog,Sarus crane,31,39,83,2015-12-25
175,Lori,hedgehog,"Goldeneye, barrows",53,82,72,2015-12-26
176,Lynea,dog,"Lemur, sportive",34,82,72,2015-12-27
177,Hulda,piranha,"Squirrel, eastern fox",15,73,39,2015-12-28
178,Tonnie,cat,Prairie falcon,27,5,30,2015-12-29
179,Robinet,dog,"Vulture, egyptian",22,47,68,2015-12-30
180,Baryram,dog,Euro wallaby,88,13,41,2015-12-31
181,Anastasie,hedgehog,White spoonbill,29,3,60,2016-01-01
182,Beulah,cat,"Spurfowl, yellow-necked",100,89,42,2016-01-02
183,Ceciley,piranha,"Turkey, australian brush",81,63,72,2016-01-03
184,Kele,piranha,"Tortoise, radiated",70,59,86,2016-01-04
185,Trumaine,piranha,American alligator,4,50,46,2016-01-05
186,Carola,piranha,"Squirrel, indian giant",1,73,80,2016-01-06
187,Carlynn,monkey,"Lizard, mexican beaded",50,75,34,2016-01-07
188,Westbrook,piranha,"Vulture, black",41,13,26,2016-01-08
189,Allys,piranha,"Screamer, crested",89,25,88,2016-01-09
190,Beatrisa,piranha,Horned puffin,89,92,26,2016-01-10
191,Paulie,dog,Violet-eared waxbill,78,99,69,2016-01-11
192,Jamie,cat,White-throated robin,99,100,3,2016-01-12
193,Allayne,hedgehog,Gelada baboon,24,81,1,2016-01-13
194,Mattie,cat,Carpet snake,98,81,31,2016-01-14
195,Darrick,hedgehog,"Genet, small-spotted",71,15,70,2016-01-15
196,Freddi,piranha,"Cormorant, flightless",20,62,80,2016-01-16
197,Aguie,monkey,Hoary marmot,60,26,1,2016-01-17
198,Uta,monkey,Great white pelican,61,20,97,2016-01-18
199,Roxana,hedgehog,Spotted hyena,28,37,69,2016-01-19
200,Maddalena,chicken,"Possum, golden brush-tailed",95,69,19,2016-01-20
201,Florida,cat,Common zebra,20,50,51,2016-01-21
202,Patton,hedgehog,Pygmy possum,55,83,9,2016-01-22
203,Zondra,dog,African wild cat,76,3,21,2016-01-23
204,Berna,piranha,Indian tree pie,15,35,50,2016-01-24
205,Olivia,hedgehog,"Dove, white-winged",92,41,61,2016-01-25
206,Penelopa,hedgehog,Common green iguana,63,63,47,2016-01-26
207,Garner,cat,"Phascogale, brush-tailed",78,57,64,2016-01-27
208,Josy,piranha,Gelada baboon,51,98,98,2016-01-28
209,Jerrylee,cat,"Dove, mourning collared",44,34,22,2016-01-29
210,Elonore,cat,Green-winged macaw,84,18,44,2016-01-30
211,Sheppard,cat,Scaly-breasted lorikeet,89,75,95,2016-01-31
212,Vale,hedgehog,"Langur, hanuman",98,86,20,2016-02-01
213,Basilio,hedgehog,White-necked stork,8,76,10,2016-02-02
214,Crista,dog,Bennett's wallaby,9,97,3,2016-02-03
215,Munmro,dog,"Elephant, asian",3,15,17,2016-02-04
216,Adelle,piranha,"Bat, asian false vampire",25,89,94,2016-02-05
217,Wakefield,piranha,Ground legaan,37,39,86,2016-02-06
218,Aurilia,piranha,Red-shouldered glossy starling,72,74,11,2016-02-07
219,Norry,monkey,"Tortoise, burmese black mountain",15,76,71,2016-02-08
220,Freddie,piranha,Grey phalarope,79,76,65,2016-02-09
221,De witt,hedgehog,"Buffalo, asian water",59,35,80,2016-02-10
222,Aloisia,monkey,White-necked raven,95,93,28,2016-02-11
223,Christos,dog,"Sandgrouse, yellow-throated",49,60,12,2016-02-12
224,Adolphe,chicken,"Otter, small-clawed",26,43,33,2016-02-13
225,Corbin,piranha,Jaguar,18,90,62,2016-02-14
226,Allan,monkey,"Marshbird, brown and yellow",46,60,4,2016-02-15
227,Ric,monkey,Jungle cat,27,72,100,2016-02-16
228,Hodge,cat,"Grouse, sage",60,56,97,2016-02-17
229,Nicolina,cat,Two-toed tree sloth,46,33,48,2016-02-18
230,Esme,chicken,Water monitor,79,56,93,2016-02-19
231,Gillie,dog,Short-nosed bandicoot,15,55,58,2016-02-20
232,Isahella,hedgehog,Canada goose,29,10,12,2016-02-21
233,Glynda,piranha,Snake (unidentified),36,40,40,2016-02-22
234,Shanan,chicken,"Cockatoo, long-billed",72,60,1,2016-02-23
235,Emmeline,cat,Ibex,27,43,65,2016-02-24
236,Corny,hedgehog,"Baboon, yellow",5,81,12,2016-02-25
237,Rora,chicken,Red-headed woodpecker,17,49,70,2016-02-26
238,Pryce,dog,"Squirrel, richardson's ground",68,86,67,2016-02-27
239,Petronille,dog,Cottonmouth,55,32,38,2016-02-28
240,Zebedee,hedgehog,Giraffe,55,99,81,2016-02-29
241,Buckie,hedgehog,Yellow-crowned night heron,63,52,85,2016-03-01
242,Shepherd,cat,Black-tailed deer,44,11,63,2016-03-02
243,Scarlet,piranha,Steller sea lion,49,20,20,2016-03-03
244,Lorenza,chicken,Currasow (unidentified),50,67,59,2016-03-04
245,Mignon,chicken,"Gecko, ring-tailed",31,49,97,2016-03-05
246,Kimberley,hedgehog,Western spotted skunk,35,9,79,2016-03-06
247,Warden,monkey,"Snake, eastern indigo",86,46,56,2016-03-07
248,Cheston,piranha,"Bird, magnificent frigate",85,99,45,2016-03-08
249,Madelin,hedgehog,"Crow, american",39,70,75,2016-03-09
250,Freddy,hedgehog,"Lion, southern sea",69,44,31,2016-03-10
251,Obadias,dog,Vervet monkey,17,74,94,2016-03-11
252,Elinor,monkey,"Squirrel, red",33,50,37,2016-03-12
253,Noreen,dog,"Beaver, north american",52,94,30,2016-03-13
254,Miof mela,chicken,"Snake, eastern indigo",11,91,14,2016-03-14
255,Gwennie,cat,"Wombat, southern hairy-nosed",76,94,9,2016-03-15
256,Gerti,dog,Black-backed jackal,80,96,82,2016-03-16
257,Horatius,piranha,Mallard,22,81,40,2016-03-17
258,Cookie,cat,Magnificent frigate bird,28,22,90,2016-03-18
259,Gardiner,monkey,"Dragon, komodo",88,32,82,2016-03-19
260,Joshuah,hedgehog,Jaguar,58,91,9,2016-03-20
261,Con,hedgehog,Dromedary camel,63,86,44,2016-03-21
262,Melodee,cat,Savannah deer,48,74,24,2016-03-22
263,Missie,dog,Vine snake (unidentified),97,24,22,2016-03-23
264,Cal,chicken,"Skunk, striped",24,28,16,2016-03-24
265,Jeane,dog,"Nuthatch, red-breasted",82,83,78,2016-03-25
266,Emanuel,piranha,"Eagle, white-bellied sea",91,86,62,2016-03-26
267,Carolus,hedgehog,"Coot, red-knobbed",16,22,98,2016-03-27
268,Maryellen,monkey,Ground legaan,70,17,7,2016-03-28
269,Gayler,piranha,Genoveva,30,61,14,2016-03-29
270,Lisabeth,dog,"Dove, emerald-spotted wood",82,21,84,2016-03-30
271,Velma,cat,"Gecko, barking",34,20,71,2016-03-31
272,Aldon,monkey,Galapagos dove,4,42,58,2016-04-01
273,Colman,dog,Cottonmouth,62,59,57,2016-04-02
274,Bourke,piranha,"Hyena, spotted",34,69,100,2016-04-03
275,Trent,cat,Springhare,74,3,8,2016-04-04
276,Benedikta,monkey,"Tortoise, radiated",61,63,63,2016-04-05
277,Berkeley,dog,"Creeper, black-tailed tree",75,50,31,2016-04-06
278,Shelly,hedgehog,"Glider, sugar",23,67,7,2016-04-07
279,Karalee,hedgehog,"Francolin, coqui",32,31,57,2016-04-08
280,Abby,monkey,Paradoxure,15,52,90,2016-04-09
281,Lise,monkey,Short-beaked echidna,100,17,34,2016-04-10
282,Kory,piranha,Campo flicker,1,70,58,2016-04-11
283,Inglebert,dog,"Finch, common melba",68,6,12,2016-04-12
284,Wilie,hedgehog,"Squirrel, grey-footed",29,54,38,2016-04-13
285,Emmott,piranha,Tree porcupine,97,28,93,2016-04-14
286,Salim,dog,"Cat, tiger",37,28,82,2016-04-15
287,Kathlin,monkey,Thirteen-lined squirrel,78,18,72,2016-04-16
288,Rubina,hedgehog,Fringe-eared oryx,72,77,93,2016-04-17
289,Rayna,dog,Arctic tern,35,68,92,2016-04-18
290,Bendix,monkey,Bobcat,77,48,61,2016-04-19
291,Edmon,monkey,Greylag goose,96,26,66,2016-04-20
292,Kaye,piranha,Black rhinoceros,36,87,10,2016-04-21
293,Tucker,cat,"Gull, southern black-backed",12,60,96,2016-04-22
294,Chrissy,chicken,"Viper, egyptian",8,32,98,2016-04-23
295,Gipsy,cat,Prehensile-tailed porcupine,18,62,47,2016-04-24
296,Torey,chicken,North American porcupine,70,4,91,2016-04-25
297,Wendell,monkey,Least chipmunk,36,76,99,2016-04-26
